USHU, 2.833213
ARQW, 0.000000
SLAT, 6.001415
FIAS, 1.609438
NGOU, 5.583496
OILF, 2.708050
ACSW, 0.693147
BOME, 0.693147
USHG, 0.693147
ADHO, 3.218876
MBYH, 1.609438
LEOX, 0.000000
EFNA, 0.693147
GOTY, 1.609438
AJUN, 2.833213
LESH, 5.693732
NABR, 3.761200
TIET, 4.007333
ONMI, 4.442651
YHYD, 1.386294
DOIM, 0.693147
LAUG, 5.075174
OUGR, 1.609438
DDIO, 0.000000
DEAA, 2.772589
PYBU, 1.791759
OOLN, 2.639057
MPYB, 0.000000
ONGL, 4.454347
ALLB, 5.826000
EDJA, 3.135494
TILO, 2.564949
BMRS, 0.000000
SAMC, 1.609438
IWAG, 0.000000
OCHT, 1.609438
MPHT, 1.098612
BUSU, 0.000000
TUIN, 0.000000
ICIP, 5.356586
ETST, 5.017280
NPOR, 3.044522
EUPO, 4.653960
YOGA, 0.000000
ORKW, 4.595120
UGRE, 1.098612
GCIR, 2.708050
OTUM, 0.000000
HOWL, 4.110874
TOSE, 6.383507
TYLI, 3.951244
TRAR, 4.553877
MAIC, 2.772589
CDOB, 0.000000
WMRA, 0.000000
OCPA, 0.000000
LYAR, 4.663439
TSEL, 5.891644
HOAC, 2.772589
MLEY, 1.098612
DSHS, 0.693147
FJAR, 0.000000
OVSM, 0.000000
TEEO, 3.367296
LVET, 3.637586
UREI, 5.717028
BRAB, 0.000000
UMBI, 3.688879
PASC, 2.197225
GACC, 3.218876
YMRD, 1.386294
TSEX, 4.143135
DYHE, 3.713572
TIFU, 5.093750
PHOU, 2.639057
WDSL, 0.000000
BIVO, 1.609438
NDNH, 0.000000
EEPY, 3.044522
LIRI, 1.609438
EWIW, 1.098612
NDPD, 0.000000
DLAS, 4.262680
OKEW, 2.995732
SOSU, 3.295837
NICN, 1.098612
FENH, 1.098612
IPHM, 0.000000
YEXI, 3.610918
PBEL, 1.791759
MRAW, 1.386294
LAYL, 2.197225
BODW, 0.693147
CUAT, 2.197225
GEVU, 0.000000
CAHE, 1.945910
YNLU, 0.000000
MSWE, 3.871201
OFBU, 4.718499
MPFA, 0.000000
LYZA, 0.000000
ESAR, 6.472346
ROVA, 4.204693
ASUB, 4.219508
GHLY, 5.062595
LYFS, 1.098612
GQFE, 0.000000
PEPI, 1.098612
VOAN, 0.000000
ODIC, 4.060443
TEIS, 4.465908
ULLT, 4.060443
URDN, 0.000000
TDYE, 0.000000
MPQU, 0.000000
RDIV, 3.332205
MEAP, 3.367296
OKVO, 0.000000
ESDY, 0.693147
TYSS, 1.791759
EFTN, 2.079442
SKYW, 3.784190
ORBW, 0.000000
EWEM, 3.433987
CWHY, 0.000000
VINN, 1.386294
EEHT, 0.693147
UMPE, 4.477337
IPEN, 2.197225
MRSS, 3.637586
NEDK, 1.386294
REMS, 1.098612
IPCE, 0.000000
LLGH, 0.000000
RYAN, 6.154858
WNMA, 3.433987
APBU, 1.386294
MFES, 0.693147
NNAL, 2.772589
LBOM, 1.386294
YREX, 1.609438
IPTL, 0.000000
GNST, 3.583519
SFOE, 1.386294
RLAX, 0.693147
ULYB, 1.791759
DERW, 5.278115
LWRI, 2.995732
HAUU, 0.000000
RYGL, 1.945910
MLYH, 1.098612
TTHE, 9.089076
DWAY, 4.343805
JWAL, 0.000000
FSIS, 0.693147
ARCI, 3.044522
DADS, 1.098612
LALF, 0.693147
ITVA, 0.693147
ESAN, 7.625595
EKRE, 2.833213
MERO, 4.672829
YLOR, 3.583519
AILG, 1.609438
LFEB, 1.945910
OOPB, 0.000000
ORJA, 3.178054
ONKR, 1.098612
ARCR, 2.079442
EYHL, 0.693147
VEVO, 2.484907
LOPA, 3.332205
TUEA, 2.197225
HIDN, 0.000000
EISB, 3.970292
WONM, 1.609438
OSAM, 2.079442
AWVA, 0.693147
OLKH, 1.609438
SIXC, 2.564949
REOU, 4.060443
NEGD, 0.000000
BYSH, 3.332205
NGGO, 4.158883
FFLA, 3.135494
HETY, 3.988984
RCAR, 4.682131
OUSH, 4.859812
GNLA, 1.791759
OVUN, 1.098612
OUEH, 0.000000
OSYT, 0.000000
BRAC, 4.174387
RAFO, 2.639057
LTHB, 1.609438
SIEA, 2.079442
IXPE, 1.386294
ETON, 5.327876
FHIT, 2.302585
ODHE, 4.060443
ERNQ, 1.098612
ORVI, 3.970292
KAHN, 0.693147
YDYS, 0.000000
APIQ, 0.000000
IPPS, 1.386294
YESJ, 1.098612
LEBT, 0.000000
GMUF, 0.000000
TSEH, 0.000000
ROLC, 2.302585
BERU, 3.135494
ICSN, 1.945910
LIOZ, 0.000000
WREB, 0.000000
PANB, 1.098612
EVAA, 0.693147
SHIH, 1.791759
ISSO, 5.817111
IABU, 2.197225
EKFO, 2.564949
RMYW, 2.564949
PEON, 2.484907
OEMA, 2.302585
EFBY, 1.386294
EWEX, 3.135494
GHAD, 4.499810
WTHP, 1.386294
MEOB, 2.708050
EHES, 5.370638
HGAN, 1.791759
VIVA, 4.094345
SHDR, 0.000000
CMET, 2.397895
ZWEI, 0.693147
LTED, 4.912655
OFHO, 5.231109
PBOS, 0.693147
OGER, 3.761200
FIRO, 0.693147
TBBC, 0.000000
BALW, 1.098612
EYNE, 3.713572
FURB, 2.302585
BUBE, 1.386294
NGHB, 0.693147
HOBW, 0.000000
CDOM, 0.693147
LARQ, 1.098612
NUUM, 1.945910
SXRA, 0.693147
SOIL, 4.532599
YJPA, 0.000000
ABSK, 1.791759
RDNE, 2.890372
PHYS, 5.730100
MELE, 3.931826
OCAU, 2.995732
RPOD, 3.044522
RRFE, 0.000000
NWAP, 0.000000
LMOO, 1.791759
UEAV, 0.000000
UORI, 2.302585
DUIT, 0.693147
NEPY, 1.386294
TSHH, 0.693147
ESPA, 5.505332
SSOA, 3.465736
RLPA, 1.098612
SMMY, 0.693147
OBOV, 0.000000
ULED, 4.477337
NOTA, 6.391917
APTI, 4.330733
OTHY, 3.367296
SPEN, 5.888878
YJES, 1.609438
AHTA, 0.000000
ETTO, 5.030438
DMEH, 2.397895
DDEJ, 1.609438
LOHC, 0.693147
SHEW, 6.768493
WEET, 4.718499
CCBE, 0.000000
XMOO, 0.000000
ATTH, 8.407602
AYCL, 2.833213
ACTL, 4.779123
EYTI, 1.386294
ETSS, 3.555348
OLWI, 2.944439
UITU, 0.000000
IDOF, 4.330733
NDIF, 5.347108
NPLO, 1.945910
HYBE, 1.098612
USUP, 2.079442
YHOF, 0.693147
FDOZ, 2.302585
FOLK, 4.584967
NETO, 5.262690
AMAT, 5.762051
OBAS, 3.332205
NBYW, 1.945910
ERCO, 6.487684
ITSL, 4.394449
HHED, 2.772589
LLYJ, 2.772589
NGKR, 0.693147
GPAG, 2.079442
RGSC, 0.000000
SGIM, 0.000000
DIWA, 4.290459
DROV, 4.219508
GPES, 0.693147
TBYY, 1.098612
AFRU, 1.386294
MAOT, 0.000000
VIUM, 0.000000
XEMB, 1.386294
VALH, 1.609438
PBOR, 0.000000
LGNA, 0.000000
GITL, 1.609438
LCUL, 4.465908
MISW, 1.791759
LAGJ, 0.000000
OSAL, 4.727388
YPIN, 2.890372
PKAP, 0.000000
SCHI, 4.934474
SNOH, 2.833213
AYEG, 0.000000
FIGK, 0.000000
DRDI, 0.000000
CPSY, 1.098612
GFEW, 0.000000
HVOC, 1.386294
IRDV, 1.791759
LTYW, 2.708050
LHEC, 3.258097
AWUM, 0.693147
YSPL, 2.484907
FTMY, 0.693147
NYGI, 2.484907
KGEN, 1.609438
UBOB, 0.000000
NKYO, 4.304065
NOVB, 1.098612
SCOP, 4.605170
IMPU, 4.204693
KMAD, 1.609438
RILR, 0.693147
UOBU, 0.693147
NORO, 4.356709
CSOU, 2.079442
RIES, 6.900731
KISA, 2.944439
EALA, 4.983607
RMAX, 2.397895
SMAJ, 3.044522
NSGA, 1.945910
ROLG, 0.693147
GGCO, 1.386294
YSGU, 1.098612
BUXO, 0.000000
GLAW, 2.564949
RGLE, 2.397895
MVIC, 0.693147
LABR, 1.609438
TMMB, 0.000000
EDAX, 0.000000
CNOW, 0.693147
TSRO, 2.833213
YASA, 4.836282
JUDS, 1.386294
NYFI, 2.302585
OUDW, 0.693147
JFLO, 1.098612
ITOG, 0.000000
UARC, 0.000000
OSTS, 5.916202
NYEA, 5.111988
LLEO, 0.693147
GUPU, 1.098612
IAMD, 1.791759
KIFA, 1.945910
USSN, 1.098612
RKTR, 1.386294
ASAW, 4.844187
CLAI, 5.793014
KHER, 4.262680
LUXI, 1.945910
WOEC, 0.000000
SERB, 2.197225
ALVR, 0.000000
VWES, 0.693147
OTIW, 1.098612
SEEM, 6.813445
MVPI, 0.000000
NUPL, 1.098612
UVAB, 0.693147
FTAB, 2.484907
CALO, 4.948760
LDAY, 3.891820
RUSA, 3.891820
XCOV, 0.000000
MEKA, 0.000000
NIDG, 0.000000
RIMM, 4.060443
AUND, 3.258097
OBOP, 1.945910
PODO, 1.386294
USBL, 2.302585
OOFQ, 0.693147
RAPE, 4.804021
GOAB, 2.079442
KIEP, 0.693147
UBMO, 0.000000
EPSE, 2.995732
HOUE, 2.639057
OPCI, 0.000000
ENZH, 0.000000
DOIS, 3.332205
BCAR, 1.791759
LOHU, 1.098612
SRIG, 4.564348
STFA, 4.174387
HORN, 4.382027
TICH, 3.637586
HALH, 1.609438
SOIA, 0.693147
YNIF, 0.000000
UCRY, 0.000000
INEF, 4.882802
EDSA, 5.030438
CLOU, 4.454347
KLEA, 3.044522
ATDR, 3.526361
OTTY, 3.931826
PUNC, 3.526361
AEUS, 2.890372
CHAF, 3.784190
LAYE, 5.697093
ESUR, 5.855072
SCOW, 4.174387
IBBU, 0.000000
HPLO, 0.000000
MVMP, 0.000000
TOHR, 0.000000
RLVE, 0.000000
UTSD, 0.000000
BBYM, 1.791759
AYDN, 1.098612
EOLA, 2.302585
UFFU, 1.945910
VISP, 1.098612
OLAF, 0.693147
THGO, 3.737670
HELP, 6.298949
SELI, 4.605170
ANNH, 1.945910
REHI, 5.181784
NGOP, 3.871201
SWSA, 0.000000
AJTH, 0.000000
DOFU, 2.772589
YIEL, 4.174387
FFJE, 0.000000
ODNA, 2.197225
GUEK, 0.000000
NKMI, 0.000000
DWEE, 3.332205
RREA, 5.068904
HEOA, 2.397895
KECI, 0.693147
THYT, 3.258097
GHEU, 0.000000
NYBE, 3.178054
KYOR, 1.791759
RGNE, 0.000000
AUSV, 0.000000
NCEF, 5.488938
ECTS, 6.475433
WRED, 1.609438
ILTM, 1.386294
SKFI, 0.693147
UPIT, 3.583519
OMEQ, 2.708050
FDUF, 0.000000
IMSI, 3.367296
WPOR, 3.433987
ELSL, 2.197225
BRIU, 2.772589
WLIG, 1.945910
MADY, 0.000000
TOPL, 4.990433
THUR, 4.770685
RSVI, 2.639057
KTAB, 1.609438
ADOX, 3.178054
OHUM, 3.044522
MEEP, 0.000000
PTBE, 1.386294
LLIV, 3.637586
IESK, 1.609438
ASAO, 1.609438
OEAI, 0.000000
NTYU, 1.609438
INUT, 5.669881
XBOO, 1.098612
RTAS, 3.912023
BTWO, 0.000000
FGBY, 0.000000
TIKI, 0.000000
YROL, 3.496508
KJOH, 1.386294
SORU, 2.302585
HQUO, 0.000000
PYEV, 0.693147
RFIV, 3.496508
DONC, 4.828314
NIDI, 2.995732
FICJ, 1.386294
SANN, 4.219508
CFES, 0.693147
GFUR, 2.484907
GUAP, 0.000000
GOSO, 2.302585
XERC, 4.663439
MRRI, 1.098612
BIPL, 0.693147
DFOL, 4.143135
NEMO, 4.532599
ADHA, 4.955827
WHIR, 3.332205
HWTV, 0.000000
FBLE, 1.386294
YDRO, 4.499810
ENZS, 0.000000
UBOI, 0.693147
ELUF, 0.000000
ARLC, 0.000000
ASWC, 0.000000
ORAD, 4.969813
BIGE, 2.772589
YJET, 1.098612
ERUG, 2.564949
MYVE, 0.693147
REKN, 3.178054
BEET, 3.091042
KEKN, 0.693147
HIAR, 1.098612
SLUR, 1.386294
MSWH, 4.290459
HNBE, 1.791759
RJOH, 4.025352
ORLM, 0.000000
MEOH, 0.000000
ODYC, 3.258097
DOAG, 1.791759
YAKO, 0.693147
EEIL, 1.791759
RLAI, 1.609438
DGEY, 0.000000
LMEI, 0.000000
TOAC, 5.817111
AROS, 3.367296
IAIN, 3.806662
VITI, 4.934474
URDR, 2.079442
AECE, 2.639057
FCOH, 1.791759
IGGU, 0.693147
DGUE, 2.944439
TLOC, 3.496508
TAOF, 2.484907
IPEL, 2.397895
RZAO, 0.000000
TIAM, 3.713572
OERS, 3.332205
UNBE, 2.995732
KMOZ, 0.000000
DLDA, 0.000000
DNIG, 3.891820
NADM, 3.784190
EEDH, 3.871201
DEAD, 5.533389
INNB, 0.000000
GDEI, 0.000000
ADIF, 4.488636
DPEO, 4.077537
WRYF, 0.000000
KBYN, 0.693147
RFIR, 4.691348
JOER, 0.693147
NOVD, 0.000000
MNAV, 0.693147
EWIT, 7.156956
DIOM, 2.772589
FEDG, 0.693147
NGIA, 2.197225
USOV, 1.791759
ICVT, 0.000000
OHMR, 0.693147
ECTE, 6.742881
INGW, 7.130899
MORN, 5.446737
PIKE, 4.369448
OHCA, 1.098612
CGLY, 0.000000
WKEP, 0.000000
ONJA, 3.555348
SISG, 3.332205
EWBU, 3.465736
CISP, 1.791759
IAPP, 2.302585
ESAU, 3.401197
GONU, 1.098612
LICT, 5.010635
ELYT, 6.045005
ESHU, 3.891820
UPIL, 3.912023
UCTE, 4.897840
ITEG, 2.639057
FUNB, 1.386294
RGYJ, 0.000000
OSIP, 0.693147
HMSK, 0.000000
EGLY, 1.609438
SGOB, 0.693147
NERT, 4.584967
CHSA, 3.828641
ETAF, 3.401197
STSM, 3.806662
AERB, 0.000000
RKSO, 4.110874
SOFZ, 2.197225
ANGW, 2.197225
FEUS, 0.693147
MSGR, 1.098612
PUSI, 2.079442
IVEM, 5.332719
MPIL, 3.555348
ERKM, 0.000000
SRHH, 0.000000
HNSS, 1.098612
RHEE, 3.367296
LYOB, 3.295837
MUNQ, 0.000000
LWRH, 0.000000
VEYJ, 1.098612
CNAR, 0.000000
TIUS, 2.302585
KUON, 0.000000
HOTC, 2.944439
EYJU, 1.945910
DRIG, 4.043051
DUPW, 3.610918
ELDV, 0.693147
OFDW, 0.000000
UHMR, 0.000000
DOFC, 5.068904
TAYB, 1.386294
ETIB, 1.609438
AKAT, 1.945910
BAGA, 2.639057
EMUE, 0.693147
ORRH, 2.708050
NGSA, 5.814131
NTEF, 3.433987
PLAD, 0.693147
HNGU, 0.000000
DOOB, 0.000000
FSST, 0.000000
YEHO, 0.000000
OWTH, 6.749931
LPSY, 1.791759
GICA, 5.924256
EWSB, 2.302585
LKRI, 1.098612
LITZ, 2.708050
EYDK, 0.000000
AJEF, 0.000000
ORSR, 3.663562
AVEF, 4.836282
ESJD, 0.000000
ZOEA, 0.000000
AMPY, 1.609438
OVYC, 1.098612
XRET, 1.945910
ESLT, 0.000000
NPLE, 3.555348
PALC, 2.484907
TLAG, 1.791759
EUNK, 2.944439
DEAL, 6.079933
DDPR, 0.693147
OUPD, 1.791759
RIZZ, 2.639057
COBA, 1.791759
RDYI, 0.693147
LPSW, 0.000000
CYGI, 0.000000
KEMB, 2.197225
ERRD, 0.000000
MNAR, 0.693147
ADTY, 1.098612
NBHO, 0.000000
FJAV, 0.693147
EDVE, 4.189655
UIPM, 5.123964
MBAL, 2.564949
SGFE, 0.000000
DICH, 1.791759
FPAW, 1.386294
RAZZ, 0.000000
FGFO, 1.098612
RERN, 2.197225
GREB, 0.693147
ANDR, 6.951772
NSKA, 1.945910
MOMM, 1.791759
CAIL, 1.098612
NGKI, 2.079442
UFAR, 0.693147
KPSY, 1.098612
ROEC, 0.000000
IKEL, 5.351858
ANIS, 5.981414
UWIT, 2.944439
TWAV, 2.890372
AMMT, 1.098612
ETJI, 0.693147
MIGS, 0.000000
LRYI, 1.609438
IACZ, 0.000000
MWAD, 0.000000
EEWI, 3.761200
NEAW, 1.945910
DOGI, 2.302585
RTSL, 2.708050
ANET, 4.890349
SNUB, 1.386294
SFAB, 1.791759
FPOV, 1.386294
NDFH, 0.000000
RQFO, 0.000000
EDYO, 4.882802
PINP, 3.218876
PTOI, 2.397895
MUDW, 2.079442
TMEP, 1.386294
GITI, 4.465908
IDCA, 2.639057
KTOA, 3.135494
UBSO, 2.197225
KWEN, 1.945910
NKYD, 0.000000
CUTY, 1.386294
MMUC, 1.386294
IZEA, 4.234107
EWEY, 1.098612
NSKO, 0.000000
IHEA, 3.555348
MHAM, 0.693147
NOXE, 0.693147
OOAK, 0.000000
LKYL, 1.098612
LJUR, 1.609438
OUPH, 3.258097
UTPU, 4.060443
TSJE, 1.386294
BLIZ, 2.079442
AORL, 0.000000
CHOK, 3.178054
AVYS, 3.401197
IPOS, 1.609438
IFHP, 0.000000
RKCA, 2.564949
INCG, 0.000000
EEEL, 1.791759
EJUT, 0.000000
CCAF, 0.693147
FLIV, 3.713572
MOFW, 2.484907
NAOM, 0.693147
XTEA, 0.000000
DENI, 4.812184
NERO, 5.225747
LHAY, 0.000000
GEFU, 0.000000
FIRW, 0.000000
TOWD, 0.000000
ALEZ, 0.693147
YUGH, 0.000000
NIBU, 1.386294
MNCO, 1.098612
SERW, 2.397895
RFIX, 1.609438
ILUN, 1.386294
RCOL, 4.890349
MESI, 5.293305
SMAW, 1.098612
UTCC, 0.000000
ATHU, 3.367296
YISI, 3.433987
DKOD, 0.000000
FFEC, 6.529419
ERYA, 4.962845
TAHA, 3.367296
EKSR, 1.945910
HASJ, 2.564949
LIAU, 0.000000
TAAS, 1.791759
NGUS, 4.317488
PAUL, 4.369448
OYCE, 3.367296
RDYW, 2.397895
GHTS, 6.432940
ADPL, 3.555348
SMSH, 1.791759
GHCM, 0.000000
LDAL, 4.574711
ROSA, 3.258097
HTOH, 3.218876
NIEN, 4.189655
BELK, 0.000000
SRUR, 0.693147
OTWR, 1.791759
ZEOP, 0.000000
ORNL, 1.945910
ARLO, 4.317488
GRIZ, 1.098612
URWA, 3.526361
INYI, 2.397895
AGIU, 0.000000
MOZY, 1.609438
NGGH, 0.000000
UDLE, 1.386294
IDDA, 2.197225
DTAR, 2.484907
UPOP, 1.609438
ONOU, 4.828314
TVIN, 2.197225
DOBJ, 3.178054
HSJO, 0.693147
HBOA, 2.397895
FKEE, 2.079442
LYKN, 3.931826
NYTH, 6.037871
ASTG, 4.025352
FCME, 0.000000
MACN, 1.945910
IVTH, 0.000000
NIHW, 0.000000
EAKE, 5.075174
TTHI, 6.723832
SDEI, 1.609438
REHH, 0.693147
TEAA, 1.791759
UXAR, 0.000000
UDOQ, 0.000000
NIKB, 0.000000
URYA, 4.304065
OMOR, 5.438079
RJET, 0.693147
WATB, 0.000000
RWEI, 3.401197
NDCN, 0.000000
EAUW, 1.609438
IFLU, 0.000000
AGYC, 0.000000
HJUA, 0.000000
BWIT, 3.044522
LSAL, 4.025352
NRYH, 2.639057
AZZS, 1.098612
FOHI, 1.098612
TVAP, 0.000000
IDPL, 2.302585
KATJ, 0.693147
AFUR, 3.258097
CNEO, 0.000000
OPJO, 0.693147
HDOU, 1.791759
LBEY, 1.609438
ICAN, 7.344073
ETOH, 5.402677
HNAL, 0.000000
YHOL, 3.465736
LWOR, 4.934474
ANUR, 3.091042
AZET, 2.995732
HYIM, 0.693147
ANPA, 4.127134
YJON, 1.791759
UNEF, 2.639057
KPIK, 1.098612
LFAM, 3.295837
BIRE, 2.079442
KFIS, 0.000000
NDTT, 0.693147
YOUF, 4.605170
SMUA, 0.693147
OAPM, 0.000000
EMWO, 2.833213
EMYO, 3.433987
OANR, 0.000000
EOHC, 0.000000
ISFT, 2.079442
OLLP, 0.000000
DFOX, 0.693147
RSOY, 0.693147
LEDF, 4.905275
ITNE, 4.897840
FPIC, 1.945910
LFBY, 2.302585
OXRE, 0.000000
BHEL, 0.000000
UCHA, 6.602588
SLOI, 1.386294
ECDV, 0.000000
FBYN, 0.000000
SONI, 5.288267
UDIB, 1.945910
OVAQ, 0.000000
OSIF, 0.693147
ASSV, 2.197225
WSVO, 0.000000
LYRY, 0.000000
RKPR, 2.639057
NTEI, 2.944439
HYTO, 2.772589
MPFO, 0.693147
KAYS, 1.098612
BBCL, 0.000000
HMEE, 2.772589
OWMY, 2.197225
ULBY, 1.098612
EFFD, 0.000000
HORP, 2.708050
ZYGU, 0.000000
GKIT, 0.000000
IPIC, 1.791759
RMED, 6.056784
ELEW, 2.639057
FDOC, 2.639057
PUTP, 1.791759
GSHT, 0.000000
ATSC, 3.850148
EXNA, 0.000000
AIES, 1.098612
AZYO, 1.945910
ECEO, 4.442651
ERCS, 0.693147
NNOC, 4.406719
NYPR, 3.970292
HCIV, 1.098612
SNOB, 3.555348
SISJ, 1.386294
FFAG, 2.197225
RUND, 4.770685
APOW, 3.295837
EHAT, 3.583519
RBOI, 1.945910
AWOT, 0.693147
FROM, 8.395703
CHLI, 4.077537
FCRI, 3.332205
ZINI, 0.693147
IPAW, 0.000000
MSAW, 1.098612
AFFW, 2.302585
URPL, 4.304065
YAWR, 1.945910
AXJI, 0.000000
WETD, 0.693147
CKIJ, 0.000000
OMEN, 6.674561
USIL, 2.484907
RSVE, 1.386294
HUSR, 2.197225
FGOG, 0.000000
OPFI, 1.098612
CUSJ, 0.000000
TYLS, 0.693147
OFCI, 4.094345
NSPR, 4.691348
ENKE, 2.833213
NITN, 2.484907
HOGS, 0.693147
NVEN, 5.624018
VESB, 3.970292
MOSA, 2.772589
ADPI, 2.772589
IETU, 3.401197
NMAR, 5.267858
NTPA, 4.700480
LEEJ, 0.000000
ELIJ, 0.000000
DLUX, 1.098612
EITY, 2.995732
PFIC, 0.000000
RAPH, 5.921578
GBYE, 1.791759
AWED, 3.401197
DRRO, 0.000000
ADSN, 2.197225
OSOJ, 0.000000
LMYT, 2.079442
TLBB, 0.000000
FSHO, 3.850148
SJIC, 0.000000
CIPE, 2.197225
SOBV, 4.204693
IOBS, 0.000000
XILE, 2.079442
NKAS, 2.079442
OAMW, 0.000000
PURU, 0.000000
HAMC, 1.386294
NWBA, 1.098612
BRAL, 2.484907
LDMU, 2.397895
PIUS, 0.693147
NDNI, 3.891820
SKAI, 0.000000
GEOL, 3.218876
GUIG, 0.000000
ANTH, 6.846943
TUPO, 4.382027
NAAN, 3.871201
COLI, 1.945910
ZWKI, 0.000000
TSXT, 0.000000
RSYW, 0.693147
WHOC, 5.081404
CDVE, 0.000000
ENRI, 4.753590
RFAD, 0.693147
HYIK, 0.000000
DOMR, 1.945910
IRCR, 4.488636
GFOI, 0.000000
HYLE, 1.791759
INPI, 3.258097
SEFM, 0.000000
PPPE, 0.000000
UBOU, 0.693147
PWIT, 5.017280
ATMR, 3.761200
RICS, 4.290459
IUNI, 1.609438
GSIP, 0.693147
MTIS, 1.609438
IWOK, 0.693147
OFKI, 3.218876
IAJO, 0.693147
XOFL, 0.693147
YZEB, 0.000000
SUMD, 0.693147
EDUC, 6.486161
UNAM, 3.688879
BLOT, 2.890372
RKQU, 0.000000
YDCO, 0.693147
JAIA, 0.000000
FAKO, 0.000000
STAL, 6.131226
YSFR, 2.302585
TABJ, 0.000000
IABR, 0.693147
DGEM, 2.833213
WIFT, 4.094345
URSO, 4.317488
RREI, 2.197225
PGEN, 1.098612
TYAY, 0.693147
LCAM, 3.496508
CALU, 3.555348
LPUN, 1.945910
WTUR, 2.302585
NTWA, 5.552960
LYNO, 5.370638
YDGL, 0.000000
LVAN, 4.143135
ZILL, 0.000000
LKBA, 0.000000
DOSL, 0.000000
JAWO, 0.693147
RORN, 3.332205
ADSE, 4.709530
RGUA, 2.708050
RIOL, 3.526361
VOUM, 0.000000
ZERO, 3.583519
GNOT, 4.564348
MNEA, 2.079442
AATO, 0.000000
ROON, 2.995732
LUDM, 0.000000
YIET, 0.000000
EHIW, 0.693147
EPLI, 4.356709
WPOI, 3.258097
DPOH, 1.098612
IGID, 3.761200
NUNN, 2.197225
AGAH, 0.000000
REXS, 0.693147
HENA, 6.767343
FIER, 3.970292
BMOL, 0.000000
NGRY, 4.276666
COGN, 5.438079
GGSR, 0.693147
KCRU, 0.000000
RDPU, 2.079442
KWEO, 0.693147
RDWW, 0.000000
UARE, 5.789960
MBWA, 1.609438
LOFH, 4.143135
WAMI, 1.791759
ECRA, 4.499810
NVEX, 1.098612
AKVI, 0.000000
REME, 6.787845
ASEX, 4.543295
OFPI, 4.110874
NJAH, 0.000000
FKAW, 0.693147
URAD, 3.044522
MEBU, 4.605170
FVER, 3.526361
NAZU, 0.693147
TMOR, 5.468060
XBAS, 1.098612
IFBR, 0.693147
GEUT, 0.000000
NEJW, 0.000000
KARC, 0.693147
RGES, 5.332719
EYEA, 6.013715
EEPC, 2.833213
SNUD, 1.609438
NGWI, 6.336826
AXIN, 3.433987
UGHU, 2.302585
ZIEW, 1.609438
EPAT, 5.624018
AWIL, 3.912023
WTOS, 2.397895
KLYO, 1.791759
LKYF, 0.000000
RAKI, 2.484907
EEMN, 0.693147
BBOC, 0.693147
IPEC, 1.098612
NESR, 3.258097
EDUH, 0.693147
EGOB, 2.079442
GOUG, 2.079442
SUAV, 1.098612
EGYH, 1.098612
NGGY, 1.386294
ARIS, 5.966147
NOWS, 5.420535
ECLI, 5.036953
SEOV, 1.945910
NENE, 4.276666
LWSP, 0.000000
NSEZ, 0.000000
HACE, 2.397895
ROWW, 2.944439
SKOF, 3.850148
BALH, 0.000000
EYIF, 1.386294
AMSH, 3.583519
AYSA, 5.509388
BRYA, 2.708050
HLAB, 1.791759
AUGY, 0.000000
XGAI, 1.386294
NSEX, 3.931826
EMOI, 2.708050
TVEF, 0.693147
DIFY, 3.871201
PHIZ, 1.098612
MBEF, 3.465736
HSBO, 1.386294
YBLY, 0.000000
HEGG, 0.693147
UKEW, 1.791759
NKGO, 1.945910
SPUY, 0.000000
LFSK, 0.000000
WSET, 1.098612
UPAV, 1.098612
SACN, 0.000000
BSUD, 0.000000
GLUT, 2.944439
YEGL, 1.098612
NSPS, 0.693147
ALBT, 0.693147
UPYO, 2.302585
WESF, 0.693147
BBAL, 0.000000
ZLOO, 0.693147
FIVE, 5.963579
NTMR, 2.833213
GSEE, 3.258097
WEAB, 1.791759
PROW, 3.178054
FFAS, 3.218876
YEOF, 1.609438
GOXI, 1.609438
THOX, 0.693147
FFEV, 1.609438
YPOI, 4.077537
DREM, 4.465908
EDUE, 3.555348
NPEN, 2.944439
IIRE, 0.693147
KSOA, 0.693147
RLUR, 0.000000
JAIL, 3.258097
PULL, 5.252273
ERYW, 5.075174
NZYG, 0.000000
ANBU, 4.356709
MOSI, 2.079442
WSOR, 2.484907
IDCO, 3.761200
DYSA, 3.135494
EBYD, 2.890372
FABA, 2.890372
TCYF, 0.000000
SFYI, 2.639057
SOAQ, 1.098612
YRCA, 0.000000
AIAL, 2.197225
YREF, 4.189655
YISJ, 1.098612
AGSH, 1.098612
YSFL, 2.079442
RAKH, 0.000000
APSC, 1.609438
INGE, 6.955593
EETF, 3.433987
MDBE, 0.000000
HMYS, 2.197225
YUJO, 0.000000
IMML, 0.000000
NOID, 3.401197
GIWA, 2.079442
LNAV, 0.693147
RAQP, 0.000000
RASO, 3.912023
ORIC, 5.293305
NHAN, 4.859812
ARSN, 3.295837
EHNA, 0.000000
FIMI, 2.639057
YGIS, 0.000000
LYTW, 3.663562
GSWA, 3.332205
RSUS, 3.951244
FSLU, 0.000000
KPIC, 0.000000
URYU, 1.609438
LRYM, 0.000000
FTGE, 0.000000
TYWI, 4.653960
PHAL, 3.044522
AXDE, 0.693147
NYSY, 2.397895
OFTM, 1.098612
OFKV, 0.000000
SBIV, 0.000000
STAU, 4.442651
YORI, 3.970292
NIAH, 2.944439
NKVE, 0.000000
NSBO, 3.401197
